item_category_name,item_category_id
PC - Headsets / Headphones,0
Accessories - PS2,1
Accessories - PS3,2
Accessories - PS4,3
Accessories - PSP,4
Accessories - PSVita,5
Accessories - XBOX 360,6
Accessories - XBOX ONE,7
Tickets (Digit),8
Delivery of goods,9
Game Consoles - PS2,10
Game Consoles - PS3,11
Game Consoles - PS4,12
Game Consoles - PSP,13
Game Consoles - PSVita,14
Game Consoles - XBOX 360,15
Game Consoles - XBOX ONE,16
Game consoles - Other,17
Games - PS2,18
Games - PS3,19
Games - PS4,20
Games - PSP,21
Games - PSVita,22
Games - XBOX 360,23
Игры - XBOX ONE,24
Games - Accessories for games,25
Android Games - Number,26
MAC Games - Digit,27
PC Games - Additional Editions,28
PC Games - Collector's Editions,29
PC Games - Standard Editions,30
PC Games - Digit,31
"Payment cards (Cinema, Music, Games)",32
Payment Cards - Live!,33
Payment Cards - Live! (Numeral),34
Payment Cards - PSN,35
Payment Cards - Windows (Digit),36
The movie is Blu-Ray,37
Cinema - Blu-Ray 3D,38
Cinema - Blu-Ray 4K,39
Cinema - DVD,40
Cinema - Collectible,41
"Books - Artbooks, Encyclopedias",42
Books - Audiobooks,43
Books - Audiobooks (Digit),44
Books - Audiobooks 1C,45
Books - Business Books,46
"Books - Comics, Manga",47
Books - Computer Literature,48
Books - Methodological materials 1C,49
Books - Postcards,50
Books - Educational literature,51
Books - Guides,52
Books - Fiction,53
Books - Number,54
Music - Local Production CD,55
Music - Brand-Made CD,56
Music - MP3,57
Music - Vinyl,58
Music - Music Video,59
Music - Gift Editions,60
Gifts - Attributes,61
"Gifts - Gadgets, Robots, Sports",62
Gifts - Soft Toys,63
Gifts - Board Games,64
Gifts - Board games (compact),65
"Gifts - Postcards, stickers",66
Gifts - Development,67
"Gifts - Certificates, services",68
Gifts - Souvenirs,69
Gifts - Souvenirs (in bulk),70
"Gifts - Bags, Albums, Mousepads",71
Gifts - Figures,72
Programs - 1C: Enterprise 8,73
Programs - MAC (Digit),74
Programs - For home and office,75
Programs - For home and office (Digit),76
Programs - Educational,77
Programs - Educational (Digital),78
Office,79
Service - Tickets,80
Net carriers (spire),81
Blank media (piece),82
Batteries,83
